time,route3,route6,route2,route5,route8,route10,route1,route4,route7,route9,,
674,0.770208923,-0.115486475,0.058283364,-0.170844635,0.390468366,-0.644954401,-0.199522511,0.222112233,0.250003912,-0.094599549,,
675,0.75479493,-0.055520271,0.127162083,-0.127989174,0.46553043,-0.698482029,-0.180887825,0.287597147,0.263669437,-0.163660076,,
676,0.73945262,-0.031338857,0.19624487,-0.084970983,0.540806672,-0.751999643,-0.162128695,0.35328094,0.277452028,-0.232734549,,
677,0.72416329,-0.123027337,0.2655273,-0.041785488,0.616282235,-0.805480522,-0.127075554,0.419154575,0.291346111,-0.301811393,,
678,0.708937542,-0.214751361,0.335009214,0.001565969,0.691960032,-0.858926639,-0.074741539,0.485219683,0.305355819,-0.370886392,,
679,0.693794129,-0.306511957,0.404698001,0.045083588,0.684307909,-0.912355478,-0.022228337,0.503235874,0.319489442,-0.439964951,,
680,0.656449733,-0.39831058,0.474596096,0.085025987,0.642907852,-0.965768345,0.030465716,0.453982322,0.333748239,-0.509048213,,
681,0.590066279,-0.49014984,0.402077395,0.073760378,0.601551238,-1.018274786,0.083341785,0.40475892,0.217136575,-0.578138391,,
682,0.523686595,-0.582033517,0.328427535,0.062578881,0.560236943,-0.96533554,0.136400588,0.355564096,0.099416117,-0.647238777,,
683,0.457307943,-0.673966573,0.2547655,0.051479807,0.518963025,-0.9122241,0.18964247,0.306395402,-0.018387297,-0.716353732,,
684,0.390926647,-0.765955154,0.18108708,0.0404608,0.477726758,-0.858941989,0.243067461,0.257249543,-0.136279771,-0.784581833,,
685,0.324538107,-0.794503542,0.107387081,0.029518864,0.436524638,-0.805491071,0.296675359,0.208122381,-0.254268682,-0.764799774,,
686,0.25813681,-0.752401857,0.033659328,0.018650417,0.395352419,-0.751873478,0.350465793,0.159008963,-0.37236269,-0.744905366,,
687,0.191716349,-0.710154964,-0.040103316,0.00785132,0.368700356,-0.698091528,0.345712472,0.109903548,-0.490571748,-0.724902543,,
688,0.125269434,-0.667765936,-0.081349556,-0.002883068,0.386615877,-0.64414766,0.339311328,0.115630975,-0.564006313,-0.704795591,,
689,0.059699675,-0.625237972,0.018623749,-0.013557859,0.404648234,-0.590044346,0.332983912,0.141701986,-0.442760168,-0.68458908,,
690,0.089908214,-0.582574325,0.118848462,-0.051008316,0.422794541,-0.57712849,0.326725633,0.167895667,-0.321234576,-0.664287816,,
691,0.120242002,-0.539778242,0.219326744,-0.134395472,0.441051783,-0.59021103,0.320531579,0.194209073,-0.199426738,-0.643896773,,
692,0.150698237,-0.496852895,0.320061339,-0.217879562,0.459416886,-0.603270233,0.314396569,0.220639249,-0.077333117,-0.623421037,,
693,0.181274192,-0.453801307,0.42105566,-0.301473459,0.477886758,-0.616313952,0.308315196,0.247183279,0.045050643,-0.602865743,,
694,0.211967267,-0.473206327,0.522313853,-0.385190907,0.49645834,-0.62935033,0.302281867,0.27383834,0.167729802,-0.582236021,,
695,0.242775034,-0.518142618,0.623840878,-0.469046493,0.515128655,-0.642387739,0.296290852,0.300601753,0.29071061,-0.571788034,,
696,0.273695307,-0.563151793,0.67257362,-0.553055607,0.561280211,-0.655434725,0.282837096,0.324365548,0.340651157,-0.563606609,,
697,0.304726171,-0.608245802,0.635814854,-0.637234405,0.615333717,-0.668499972,0.260482084,0.279829406,0.27235807,-0.555393818,,
698,0.335866052,-0.653436957,0.599024268,-0.721599768,0.669559874,-0.663069169,0.238113779,0.235230562,0.203948313,-0.547155727,,
699,0.354267495,-0.698737891,0.562192938,-0.806169245,0.72396101,-0.591295718,0.215724245,0.190558366,0.135408259,-0.53889822,,
700,0.363616372,-0.744161488,0.525311735,-0.776371023,0.77854007,-0.519356764,0.193305473,0.14580189,0.0667238,-0.530626961,,
701,0.373015159,-0.789720843,0.488371363,-0.689984286,0.833300652,-0.447249057,0.170849434,0.100949985,-0.002119615,-0.522347335,,
702,0.382460778,-0.83542918,0.451362407,-0.60339848,0.888247042,-0.37496845,0.148348124,0.055991329,-0.071136919,-0.514064394,,
703,0.391950484,-0.818077463,0.414275373,-0.516606846,0.943384224,-0.302509857,0.125793604,0.010914478,-0.14034337,-0.505782808,,
704,0.401481902,-0.797203865,0.428608506,-0.429601523,0.969767831,-0.229867229,0.103178059,-0.034292077,-0.118130487,-0.497506812,,
705,0.411053069,-0.776318175,0.480638958,-0.34237352,0.932798059,-0.157033528,0.080493849,-0.051233918,-0.028907798,-0.454893444,,
706,0.420662453,-0.755421986,0.532839075,-0.25491271,0.895753538,-0.084000711,-0.000404211,-0.016893684,0.060570013,-0.391322286,,
707,0.430308995,-0.73451617,0.585215251,-0.167207834,0.858625928,-0.146814121,-0.085099129,0.017537539,0.150315018,-0.327588893,,
708,0.437074609,-0.713600842,0.637774639,-0.079246505,0.821406986,-0.239059172,-0.170090639,0.052063003,0.240340378,-0.263685311,,
709,0.428566772,-0.692675324,0.690525136,0.00898475,0.78408863,-0.331646743,-0.255396548,0.086686696,0.330660301,-0.199602609,,
710,0.420031561,-0.671738105,0.743475355,-0.02893854,0.746662982,-0.424595888,-0.341034506,0.121413351,0.421289987,-0.135330885,,
711,0.411466552,-0.655221552,0.796634592,-0.070822526,0.709122422,-0.517925396,-0.427021872,0.156248444,0.512245576,-0.07085931,,
712,0.402869815,-0.658380862,0.781581977,-0.112889145,0.671459655,-0.611653629,-0.513375584,0.191198172,0.497369813,-0.006176156,,
713,0.394239956,-0.661612691,0.746408698,-0.15514625,0.633630267,-0.705798374,-0.600112007,0.22626944,0.451280312,0.05873114,,
714,0.385576132,-0.664916644,0.711116491,-0.197601033,0.59565835,-0.800376679,-0.687246788,0.27076837,0.405012161,0.123875919,,
715,0.376878076,-0.668291416,0.675699809,-0.240259939,0.557544636,-0.85682095,-0.706019793,0.320041325,0.358557863,0.141681092,,
716,0.368146104,-0.671734766,0.640153619,-0.283128594,0.519283686,-0.862012216,-0.633033566,0.369520011,0.311910562,0.09596112,,
717,0.359381142,-0.6752435,0.604473459,-0.326211708,0.480870669,-0.867286483,-0.559781719,0.41921632,0.265064097,0.050034524,,
718,0.355933389,-0.678813459,0.56865548,-0.369513012,0.442301428,-0.872639611,-0.486246053,0.469142515,0.218013098,0.003896444,,
719,0.354405224,-0.68243952,0.532696494,-0.387836853,0.403572532,-0.878066413,-0.412407882,0.519311117,0.170753042,-0.04245705,,
720,0.352884878,-0.688682443,0.482034164,-0.33861167,0.364681326,-0.883560665,-0.338248188,0.569734787,0.166723966,-0.089028889,,
721,0.351376856,-0.698518476,0.430686249,-0.289163887,0.343850231,-0.889115114,-0.263747797,0.620426184,0.164092001,-0.135820947,,
722,0.349886136,-0.70841951,0.379118053,-0.239478313,0.352578576,-0.894721515,-0.188887574,0.671397827,0.161464406,-0.182833979,,
723,0.34841814,-0.718377658,0.327327299,-0.189539687,0.361380015,-0.898850127,-0.11364862,0.593708605,0.158847094,-0.230067587,,
724,0.346978676,-0.728384154,0.275312764,-0.13933284,0.37026175,-0.859177912,-0.038012489,0.513386593,0.156246447,-0.277520176,,
725,0.345573874,-0.738429403,0.223074317,-0.08884286,0.379231162,-0.819296064,-0.036427906,0.432703684,0.153669261,-0.307308114,,
726,0.344210138,-0.748503065,0.170612943,-0.03805526,0.388295716,-0.779187997,-0.041794991,0.351656572,0.151122676,-0.278758442,,
727,0.341078977,-0.758594125,0.140852924,0.013043845,0.397462877,-0.738837335,-0.047142208,0.270243525,0.143139794,-0.250017103,,
728,0.333966938,-0.768690995,0.22809613,0.064467562,0.406740025,-0.698228063,-0.052461194,0.188464456,0.107207661,-0.221071636,,
729,0.326885151,-0.73332587,0.315866161,0.072325377,0.416134363,-0.657344731,-0.057743377,0.106320961,0.071152163,-0.191910011,,
730,0.319832527,-0.67398582,0.404165547,0.047469707,0.452332504,-0.616158065,-0.062978564,0.023815772,0.034978657,-0.162516934,,
731,0.31280995,-0.614222971,0.492988399,0.022563949,0.491257756,-0.574645989,-0.068156336,-0.013798143,-0.001303383,-0.132881163,,
732,0.305837506,-0.554054815,0.582355213,-0.002381116,0.530468913,-0.596095747,-0.073270424,0.056541374,-0.037683319,-0.103000971,,
733,0.298921604,-0.493470047,0.672271173,-0.02735745,0.569971291,-0.653440163,-0.078312347,0.127340248,-0.074152955,-0.072867605,,
734,0.292068433,-0.432459077,0.762739139,-0.052356847,0.609768985,-0.710960524,-0.090273234,0.198604564,-0.110703675,-0.042473352,,
735,0.285283897,-0.37101414,0.813822809,-0.077371019,0.649864807,-0.768644043,-0.112707047,0.270338396,-0.120204806,-0.013039864,,
736,0.278573537,-0.309129391,0.79388598,-0.102391685,0.690260238,-0.826477326,-0.135133192,0.34254376,-0.081163819,-0.012275828,,
737,0.278480002,-0.246800969,0.773943499,-0.127410666,0.7309554,-0.884446489,-0.157543488,0.415220577,-0.04180168,-0.011384504,,
738,0.279338994,-0.303191465,0.753998586,-0.152419968,0.768961318,-0.942537319,-0.179929992,0.488366665,-0.00211578,-0.010360463,,
739,0.280321357,-0.373763212,0.734054306,-0.140697748,0.803575714,-1.000735403,-0.202285098,0.561977767,0.037894961,-0.009199027,,
740,0.281429716,-0.444518022,0.714113536,-0.123461628,0.838450633,-1.032733092,-0.224601605,0.575719585,0.078230094,-0.00789633,,
741,0.282665957,-0.515442512,0.694178922,-0.106000434,0.873581682,-0.982899151,-0.246872796,0.55076063,0.118887642,-0.006449346,,
742,0.28403119,-0.586523112,0.674252837,-0.088313747,0.90896332,-0.93264139,-0.2690925,0.525795363,0.159864134,-0.004855917,,
743,0.285525752,-0.657746198,0.686799893,-0.070402313,0.94458892,-0.881962382,-0.291255147,0.500827075,0.169779454,-0.003114767,,
744,0.287149205,-0.72909823,0.725616303,-0.052268024,0.980450833,-0.830866613,-0.23646885,0.475858742,0.154624981,-0.001225511,,
745,0.288900337,-0.800565877,0.764689574,-0.033913888,1.016540461,-0.779360409,-0.171353602,0.450892985,0.139535661,0.000811354,,
746,0.327966887,-0.86504928,0.804010298,-0.015343978,1.052848337,-0.727451843,-0.105820787,0.425932043,0.12451274,-0.076779863,,
747,0.410648594,-0.882729974,0.843568157,0.003436612,0.956042297,-0.675150606,-0.039883685,0.400977751,0.109556847,-0.168985176,,
748,0.49375301,-0.90028471,0.883352023,0.018798168,0.8566252,-0.622467903,0.026443041,0.376031509,0.09466798,-0.261402051,,
749,0.577260557,-0.917712484,0.923350062,0.017201162,0.756905672,-0.662636056,0.093143513,0.327986632,0.079845514,-0.354016071,,
750,0.661150677,-0.935013256,0.963549817,0.015721254,0.656898295,-0.719419667,0.160200785,0.277904555,0.065088215,-0.446813161,,
751,0.745402013,-0.95218792,0.920567281,0.014354042,0.556617615,-0.776228893,0.227597008,0.22774864,0.046131397,-0.53977969,,
752,0.829992576,-0.969238279,0.849654328,0.01309449,0.456078009,-0.833057752,0.29531358,0.177523429,0.025798413,-0.632902588,,
753,0.914899927,-0.986167007,0.778562712,0.011936981,0.355293564,-0.889901031,0.307329933,0.127233013,0.005505974,-0.72616943,,
754,1.000101329,-1.002977596,0.707300438,0.010875359,0.254277953,-0.9467543,0.224549176,0.076880993,-0.014748303,-0.819568517,,
755,1.080807455,-1.001948389,0.635875149,0.009902984,0.225016784,-1.003613927,0.141605448,0.026470453,-0.03496731,-0.913088952,,
756,1.040040388,-0.970334027,0.564294061,0.009012763,0.263088524,-1.060477082,0.058507743,-0.023996054,-0.05515443,-0.877988006,,
757,0.999173765,-0.938493673,0.492563918,0.008197219,0.301320777,-1.072431866,-0.02473557,-0.052585486,-0.075313512,-0.774180848,,
758,0.958208658,-0.906442604,0.420690941,-0.028309637,0.339698725,-1.030152857,-0.108116797,-0.009607489,-0.095448847,-0.669993064,,
759,0.917145819,-0.874196414,0.504306463,-0.104293417,0.378207491,-0.987646464,-0.191628945,0.033534546,-0.009210911,-0.565453255,,
760,0.875985665,-0.841770926,0.597145144,-0.180390244,0.416832205,-0.944930553,-0.275265757,0.076824333,0.083434349,-0.460589805,,
761,0.834728271,-0.809182101,0.690190241,-0.256595778,0.455558056,-0.902023085,-0.359021732,0.120245637,0.176316415,-0.355430762,,
762,0.793373358,-0.776445965,0.783418222,-0.33290638,0.494370364,-0.858942025,-0.442892133,0.163782337,0.269410809,-0.250003714,,
763,0.751920292,-0.743578536,0.87680613,-0.409319122,0.530167015,-0.815705268,-0.435665952,0.207418486,0.362693584,-0.144335677,,
764,0.710368086,-0.722805402,0.97033166,-0.485831778,0.50833019,-0.77233057,-0.413172767,0.251138367,0.456141394,-0.038453018,,
765,0.651374006,-0.70992227,1.063973208,-0.562442824,0.486436838,-0.729342422,-0.390613218,0.294926532,0.549731562,0.067618626,,
766,0.581303915,-0.696986016,1.132559221,-0.639151416,0.46448196,-0.694369353,-0.368000766,0.310400688,0.61848638,0.102983375,,
767,0.5110891,-0.684009298,1.047372689,-0.715957381,0.442460369,-0.659322728,-0.345348728,0.302440526,0.534685222,0.054853504,,
768,0.440730886,-0.671004676,0.961997562,-0.712539936,0.420366721,-0.624218042,-0.322670227,0.294434487,0.450720365,0.006631928,,
769,0.370230052,-0.657984579,0.876437703,-0.686010775,0.398195515,-0.589070468,-0.299978175,0.286374979,0.366594359,-0.041684393,,
770,0.299586828,-0.644961272,0.790696309,-0.65946041,0.375941134,-0.553894829,-0.277285227,0.278254406,0.282309102,-0.09009885,,
771,0.228800934,-0.631946825,0.70477593,-0.632902518,0.353597843,-0.518705568,-0.254603771,0.270065181,0.197865859,-0.138615159,,
772,0.157871591,-0.618953084,0.618678485,-0.60635043,0.341386826,-0.483516714,-0.228717298,0.261799755,0.113265277,-0.187237346,,
773,0.086797544,-0.625829613,0.532405287,-0.579817113,0.336351652,-0.44834186,-0.196671727,0.253450634,0.028507417,-0.235969714,,
774,0.037197113,-0.636489631,0.494275666,-0.553315139,0.331225973,-0.465828783,-0.164664189,0.245010408,-0.027695992,-0.284816816,,
775,0.080473864,-0.647224347,0.551568823,-0.526856671,0.32600237,-0.510063678,-0.132706511,0.296325895,-0.027251495,-0.333783421,,
776,0.123693238,-0.658042592,0.608803757,-0.500453419,0.320673579,-0.554414252,-0.100810049,0.357262356,-0.026897813,-0.352081914,,
777,0.166843969,-0.668953027,0.665969101,-0.475546329,0.315232528,-0.598886333,-0.068985647,0.418138461,-0.02664318,-0.28518153,,
778,0.209912034,-0.679953223,0.723042619,-0.467693919,0.309667394,-0.643475515,-0.037243032,0.478935115,-0.026495138,-0.218328786,,
779,0.252864257,-0.690993214,0.779946578,-0.459896023,0.30394648,-0.688128177,-0.005593021,0.539593728,-0.026459134,-0.151526689,,
780,0.295706768,-0.702144749,0.836734866,-0.452206799,0.303277699,-0.732906942,0.025948284,0.600143751,-0.026545002,-0.08481482,,
781,0.338430543,-0.717952827,0.893398711,-0.444634589,0.340989882,-0.777817319,0.057372004,0.660575652,-0.026759646,-0.018204611,,
782,0.381027327,-0.786833467,0.925768972,-0.437187258,0.378573278,-0.796802359,0.048505979,0.72088083,-0.006984686,0.048293503,,
783,0.423489692,-0.855864676,0.936670818,-0.429872147,0.416020717,-0.745054325,0.0311837,0.755555101,0.030414859,0.114670114,,
784,0.465811062,-0.925050612,0.947415474,-0.42269603,0.453325839,-0.693428216,0.013708934,0.668956501,0.067677494,0.180916873,,
785,0.507985752,-0.994395469,0.957999547,-0.415665085,0.490483134,-0.641932557,-0.00392258,0.582175472,0.104796892,0.247026538,,
786,0.55000902,-1.063903437,0.968420304,-0.408784834,0.527487989,-0.590574844,-0.021714664,0.495211751,0.14176762,0.305194081,,
787,0.591877086,-1.133578652,0.97867571,-0.384093391,0.564336717,-0.539361508,-0.039670668,0.408064956,0.17858518,0.261815147,,
788,0.633587189,-1.203425137,0.988764466,-0.330071173,0.601026601,-0.488297865,-0.057793423,0.320734643,0.215246053,0.218262533,,
789,0.675137608,-1.273446754,0.998686052,-0.27620279,0.579204275,-0.43738808,-0.076085189,0.233220346,0.251747737,0.174534919,,
790,0.716527707,-1.302479448,0.985109,-0.222490916,0.526136295,-0.386635127,-0.094547617,0.145521635,0.259075391,0.130631383,,
791,0.757757952,-1.242481195,0.96258012,-0.168936985,0.472890348,-0.335866066,-0.106800359,0.057638169,0.255316423,0.086551443,,
792,0.798829951,-1.182642382,0.939881136,-0.115541147,0.419467162,-0.285230847,-0.105299518,0.018769218,0.251389276,0.042295107,,
793,0.839761577,-1.122963824,0.917014483,-0.062302265,0.365867907,-0.234753868,-0.10396599,0.031565854,0.247295263,-0.002137082,,
794,0.880571041,-1.063444907,0.893983277,-0.009217883,0.312094241,-0.184433027,-0.102798166,0.044200035,0.243036552,-0.046744005,,
795,0.921234033,-1.00408357,0.870791345,0.043715776,0.258148346,-0.134264911,-0.101793479,0.056674817,0.238616209,-0.09152392,,
796,0.961756809,-0.944876291,0.847443235,0.096503822,0.204032973,-0.084244777,-0.100948385,0.068994298,0.234038205,-0.136474428,,
797,1.002146771,-0.885818085,0.823944239,0.061776158,0.168712218,-0.034366579,-0.100258348,0.08116363,0.229307441,-0.200619159,,
798,1.042412451,-0.826902531,0.859736748,-0.014307099,0.215985184,0.015377037,-0.099717831,0.093189013,0.222867583,-0.267588555,,
799,1.082563464,-0.797172055,0.900448454,-0.090556158,0.263134195,0.058154242,-0.099320298,0.105077691,0.21615463,-0.33472442,,
800,1.122610468,-0.791098621,0.941053596,-0.166966786,0.310169226,0.093371068,-0.099058222,0.116837932,0.209308549,-0.402022414,,
801,1.162565105,-0.785161145,0.981563647,-0.243534117,0.357101385,0.128477106,-0.108813247,0.140490985,0.202337831,-0.469477503,,
802,1.202439925,-0.779350514,1.021991023,-0.320252639,0.403942843,0.163483735,-0.121163042,0.167043806,0.19525184,-0.537083925,,
803,1.135416976,-0.773656574,1.062348999,-0.397116163,0.450706757,0.198403317,-0.133625861,0.193505911,0.188060773,-0.604835171,,
804,1.05837403,-0.768068184,1.102651618,-0.474117807,0.497407174,0.233249123,-0.14619119,0.219890104,0.180775605,-0.672723988,,
805,0.981229157,-0.762573274,1.12772008,-0.551249983,0.544058933,0.268035226,-0.158847733,0.246209988,0.169607307,-0.740742354,,
806,0.903990934,-0.757158912,1.038263984,-0.628504403,0.514845114,0.302776413,-0.171583472,0.272479862,0.12972637,-0.808881495,,
